Year,diff_amoc26.5N_1pctbgcLR,diff_amoc26.5N_g011pctbgcLR,diff_amoc26.5N_g031pctbgcLR,diff_amoc26.5N_g051pctbgcLR,diff_amoc26.5N_u011pctbgcLR,diff_amoc26.5N_u031pctbgcLR,diff_amoc26.5N_u051pctbgcLR,diff_dissic_1pctbgcLR,diff_dissic_g011pctbgcLR,diff_dissic_g031pctbgcLR,diff_dissic_g051pctbgcLR,diff_dissic_u011pctbgcLR,diff_dissic_u031pctbgcLR,diff_dissic_u051pctbgcLR,total_amoc26.5N_1pctbgcLR,total_amoc26.5N_g011pctbgcLR,total_amoc26.5N_g031pctbgcLR,total_amoc26.5N_g051pctbgcLR,total_amoc26.5N_u011pctbgcLR,total_amoc26.5N_u031pctbgcLR,total_amoc26.5N_u051pctbgcLR,total_dissic_1pctbgcLR,total_dissic_g011pctbgcLR,total_dissic_g031pctbgcLR,total_dissic_g051pctbgcLR,total_dissic_u011pctbgcLR,total_dissic_u031pctbgcLR,total_dissic_u051pctbgcLR,g01_flux,g03_flux,g05_flux,u01_flux,u03_flux,u05_flux,g01_flux_rm6yrs,g03_flux_rm6yrs,g05_flux_rm6yrs,u01_flux_rm6yrs,u03_flux_rm6yrs,u05_flux_rm6yrs,anom_amoc26.5N_g011pctbgcLR_rm6yrs,anom_amoc26.5N_g031pctbgcLR_rm6yrs,anom_amoc26.5N_g051pctbgcLR_rm6yrs,anom_amoc26.5N_u011pctbgcLR_rm6yrs,anom_amoc26.5N_u031pctbgcLR_rm6yrs,anom_amoc26.5N_u051pctbgcLR_rm6yrs,g01_flux_rm10yrs,g03_flux_rm10yrs,g05_flux_rm10yrs,u01_flux_rm10yrs,u03_flux_rm10yrs,u05_flux_rm10yrs,anom_amoc26.5N_g011pctbgcLR_rm10yrs,anom_amoc26.5N_g031pctbgcLR_rm10yrs,anom_amoc26.5N_g051pctbgcLR_rm10yrs,anom_amoc26.5N_u011pctbgcLR_rm10yrs,anom_amoc26.5N_u031pctbgcLR_rm10yrs,anom_amoc26.5N_u051pctbgcLR_rm10yrs,g01_flux_rm30yrs,g03_flux_rm30yrs,g05_flux_rm30yrs,u01_flux_rm30yrs,u03_flux_rm30yrs,u05_flux_rm30yrs,anom_amoc26.5N_g011pctbgcLR_rm30yrs,anom_amoc26.5N_g031pctbgcLR_rm30yrs,anom_amoc26.5N_g051pctbgcLR_rm30yrs,anom_amoc26.5N_u011pctbgcLR_rm30yrs,anom_amoc26.5N_u031pctbgcLR_rm30yrs,anom_amoc26.5N_u051pctbgcLR_rm30yrs
1892,-1.8499221801757812,-3.793365478515625,-6.331674575805664,-4.854557037353516,-3.515583038330078,-8.825427055358887,-9.460700035095215,116.69569396972656,115.43682861328125,113.36103820800781,112.29783630371094,115.70851135253906,113.4874038696289,111.27084350585938,18.390586853027344,16.411930084228516,13.226818084716797,14.425226211547852,16.297822952270508,11.737351417541504,10.198590278625488,36958.95703125,36957.70703125,36955.53125,36954.5078125,36957.875,36955.67578125,36953.5703125,-0.33092498779296875,-0.04869842529296875,-0.28945159912109375,-0.0808563232421875,-0.20977020263671875,-0.4842681884765625,-0.1396052042643229,-0.09360504150390625,-0.1839879353841146,-0.043866475423177086,-0.1490910847981771,-0.2001622517903646,-2.320190111796061,-4.182103157043457,-4.8610100746154785,-2.038755734761556,-6.066708405812581,-8.030942440032959,-0.126800537109375,-0.08737716674804688,-0.141973876953125,-0.034061431884765625,-0.18712692260742186,-0.19292678833007812,-2.2401280403137207,-3.415256690979004,-5.1936112403869625,-1.9341163635253906,-6.3606466293334964,-8.672839832305907,-0.09370943705240885,-0.12000452677408854,-0.15153414408365887,-0.03969243367513021,-0.1787457784016927,-0.22338015238444012,-2.297637176513672,-4.142291164398193,-6.006278864542643,-2.055236498514811,-6.286724376678467,-9.434391625722249
1893,-1.3564720153808594,-2.8769378662109375,-4.885002136230469,-4.79620361328125,-1.734121322631836,-8.12553596496582,-10.782217979431152,121.11898803710938,119.83030700683594,117.55304718017578,116.1857681274414,119.81915283203125,117.68092346191406,115.27183532714844,18.884037017822266,17.328357696533203,14.673490524291992,14.483579635620117,18.07928466796875,12.43724250793457,8.87707233428955,36963.3828125,36962.1015625,36959.71875,36958.3984375,36961.984375,36959.87109375,36957.5703125,-0.029815673828125,-0.23128509521484375,-0.5353622436523438,-0.312652587890625,-0.22977447509765625,-0.42230224609375,-0.09944534301757812,-0.08641688028971355,-0.18210983276367188,-0.11390177408854167,-0.1648076375325521,-0.23998006184895834,-2.3180952072143555,-3.8585867881774902,-4.784742991129558,-2.041137377421061,-6.172722498575847,-8.081858476003012,-0.07024765014648438,-0.077569580078125,-0.1102447509765625,-0.00948486328125,-0.14901885986328126,-0.15737686157226563,-2.3102953910827635,-3.837790107727051,-5.383984088897705,-2.1164283752441406,-6.512140846252441,-8.915036582946778,-0.08197123209635417,-0.1282958984375,-0.1535088857014974,-0.033823649088541664,-0.17403284708658853,-0.223956298828125,-2.1808691024780273,-4.134239037831624,-6.097150484720866,-1.9975762685139975,-6.286975161234538,-9.494017744064331
1894,0.13311767578125,-4.238367080688477,-3.0562362670898438,-4.625860214233398,-3.4091548919677734,-9.509458541870117,-10.165103912353516,125.4862060546875,124.26506805419922,121.54309844970703,120.18263244628906,124.08848571777344,121.83582305908203,119.53170776367188,20.373626708984375,15.966928482055664,16.502256393432617,14.653923034667969,16.404251098632812,11.053319931030273,9.494186401367188,36967.75,36966.53125,36963.7109375,36962.390625,36966.25390625,36964.0234375,36961.83203125,0.06754302978515625,-0.377166748046875,-0.37035369873046875,-0.0978851318359375,-0.21231842041015625,-0.1073455810546875,-0.027590433756510418,-0.025060017903645832,-0.127197265625,-0.053743998209635414,-0.12790807088216147,-0.1603368123372396,-2.09785525004069,-3.362580935160319,-4.508254845937093,-2.071532885233561,-6.296678066253662,-8.502352873484293,-0.071844482421875,-0.07587203979492188,-0.13679351806640624,-0.02891387939453125,-0.14990234375,-0.19758148193359376,-2.321806716918945,-4.15158166885376,-5.408494472503662,-2.4679519653320314,-6.594928169250489,-9.115520191192626,-0.07210235595703125,-0.11206614176432292,-0.14704869588216146,-0.029783121744791665,-0.15921656290690103,-0.22807973225911457,-2.148071352640788,-4.127813911437988,-6.113521003723145,-2.0667526563008627,-6.437280972798665,-9.528192504247029
1895,-0.43951988220214844,-4.291385650634766,-3.0439414978027344,-5.29908561706543,-2.3045482635498047,-9.235119819641113,-10.834324836730957,129.87576293945312,128.40078735351562,126.0051040649414,124.72589111328125,128.48483276367188,126.11935424804688,123.79116821289062,19.800989151000977,15.913909912109375,16.514551162719727,13.980697631835938,17.50885772705078,11.327658653259277,8.824965476989746,36972.140625,36970.671875,36968.171875,36966.9375,36970.6484375,36968.3125,36966.09375,-0.25383758544921875,0.07244873046875,0.1537017822265625,0.0067901611328125,-0.10602569580078125,-0.130096435546875,0.022570292154947918,-0.023016611735026043,-0.0002886454264322917,0.032274881998697914,-0.08876800537109375,-0.07687123616536458,-2.1617043813069663,-3.369192123413086,-4.962531089782715,-2.322938919067383,-6.458753744761149,-9.06437603632609,-0.048612213134765624,-0.06437606811523437,-0.18119277954101562,-0.0412567138671875,-0.15103607177734374,-0.2136383056640625,-2.1626108169555662,-3.9791867256164553,-5.319358444213867,-2.3404327392578126,-6.5078369140625,-9.053715705871582,-0.06594187418619792,-0.10886154174804688,-0.14621378580729166,-0.0360198974609375,-0.15756632486979166,-0.2270940144856771,-2.2140063603719073,-4.208863258361816,-6.2072451909383135,-2.1928911526997883,-6.589276472727458,-9.733976062138876
1896,-0.49336814880371094,-1.217172622680664,-3.454713821411133,-6.676358222961426,-3.3364391326904297,-7.702038764953613,-10.871841430664062,134.30641174316406,132.78179931640625,130.501953125,129.1053466796875,132.7166748046875,130.3190460205078,127.92594909667969,19.747140884399414,18.988122940063477,16.103778839111328,12.603425025939941,16.476966857910156,12.860739707946777,8.78744888305664,36976.5703125,36975.046875,36972.66796875,36971.31640625,36974.8828125,36972.5078125,36970.23046875,-0.0496368408203125,0.06620025634765625,-0.0511932373046875,-0.1988067626953125,-0.23095703125,-0.295867919921875,-0.022441864013671875,-0.020773569742838543,-0.018384297688802082,-0.0031916300455729165,-0.11841710408528645,-0.15082295735677084,-2.283937454223633,-3.382428010304769,-5.106431325276692,-2.73606014251709,-6.478223005930583,-8.974831263224283,0.0021026611328125,-0.0443603515625,-0.16602630615234376,-0.0088592529296875,-0.11722488403320312,-0.1642333984375,-2.2913862228393556,-3.9599326133728026,-5.265621948242187,-2.4273706436157227,-6.621153545379639,-9.361795616149902,-0.06010716756184896,-0.10854721069335938,-0.14261754353841147,-0.032184600830078125,-0.15678482055664061,-0.21852035522460939,-2.167087109883626,-4.234177366892497,-6.240844631195069,-2.2287007649739583,-6.699993356068929,-9.840868409474691
1897,-0.4690704345703125,-2.7956085205078125,-4.990489959716797,-6.199362754821777,-3.643167495727539,-8.41702938079834,-11.451987266540527,138.556396484375,137.13198852539062,135.07138061523438,133.39535522460938,137.2467498779297,134.58065795898438,132.16952514648438,19.771438598632812,17.409687042236328,14.568002700805664,13.08042049407959,16.170238494873047,12.14574909210205,8.207303047180176,36980.82421875,36979.40234375,36977.2421875,36975.60546875,36979.4140625,36976.76953125,36974.46875,0.1002044677734375,0.3194427490234375,0.0400238037109375,0.28009033203125,0.011627197265625,-0.00640869140625,0.010152180989583334,-0.009843190511067709,-0.12841033935546875,0.012006123860677084,-0.1254119873046875,-0.16539510091145834,-1.9341026941935222,-3.3211307525634766,-5.0509030024210615,-2.241605758666992,-6.0858941078186035,-8.837004979451498,-0.00630950927734375,-0.028029632568359376,-0.11837997436523437,0.01555023193359375,-0.120330810546875,-0.14140167236328124,-2.370014190673828,-4.176233768463135,-5.6001731872558596,-2.5367013931274416,-6.753076171875,-9.659725379943847,-0.05235137939453125,-0.11511561075846354,-0.12568283081054688,-0.03111572265625,-0.16121419270833334,-0.21904220581054687,-2.1345795313517253,-4.24349225362142,-6.205656305948893,-2.2137653986612955,-6.789530817667643,-9.961814244588217
1898,-1.7470664978027344,-4.0009307861328125,-5.355011940002441,-6.050199508666992,-4.603443145751953,-8.632946014404297,-10.635543823242188,142.98117065429688,141.82791137695312,139.27713012695312,138.0462188720703,141.87498474121094,139.010498046875,136.67279052734375,18.49344253540039,16.204364776611328,14.20348072052002,13.229583740234375,15.209962844848633,11.929832458496094,9.023746490478516,36985.24609375,36984.09765625,36981.4453125,36980.2578125,36984.0390625,36981.203125,36978.9765625,0.271148681640625,-0.219024658203125,0.2260894775390625,0.203460693359375,0.00506591796875,0.0784912109375,0.047795613606770836,0.004366556803385417,-0.14284261067708334,0.08566029866536458,-0.06552886962890625,-0.11445363362630208,-1.8476247787475586,-3.8445337613423667,-5.458401044209798,-2.519113858540853,-5.886311372121175,-8.927255153656006,-0.03977279663085938,-0.005910491943359375,-0.0782684326171875,0.039349365234375,-0.14688339233398437,-0.159967041015625,-2.4124423980712892,-4.115512084960938,-5.946671962738037,-2.8334238052368166,-6.867502689361572,-9.739538383483886,-0.04002507527669271,-0.1155713399251302,-0.1297259012858073,-0.026506805419921876,-0.1381512959798177,-0.21605758666992186,-2.1091797510782877,-4.283203887939453,-6.205733140309651,-2.265363883972168,-6.815340360005696,-10.0058243115743
1899,-1.4572086334228516,-3.729684829711914,-4.278779029846191,-5.883016586303711,-2.032754898071289,-8.745811462402344,-10.928472518920898,147.71151733398438,146.35572814941406,143.64376831054688,142.29763793945312,146.29464721679688,143.3506317138672,140.85208129882812,18.783300399780273,16.475610733032227,15.27971363067627,13.396766662597656,17.780651092529297,11.816967010498047,8.730817794799805,36989.97265625,36988.625,36985.8125,36984.5078125,36988.4609375,36985.5390625,36983.15234375,-0.2025299072265625,-0.36370849609375,-0.4789276123046875,-0.3106842041015625,-0.3902130126953125,-0.551055908203125,0.012105305989583334,-0.06020355224609375,-0.1593297322591146,0.027552286783854168,-0.11093902587890625,-0.14571634928385416,-2.1819445292154946,-4.458436806996663,-5.486260573069255,-2.505096753438314,-6.0673214594523115,-8.962522188822428,-0.017742919921875,-0.03220291137695312,-0.0854827880859375,0.052978515625,-0.1332977294921875,-0.16665802001953126,-2.109979820251465,-4.044363594055175,-5.965374755859375,-2.7161785125732423,-6.437029838562012,-9.57549982070923,-0.045017242431640625,-0.10693435668945313,-0.12534968058268228,-0.022194417317708333,-0.12785568237304687,-0.21681849161783853,-1.9611756642659506,-4.203707567850748,-6.129817612965902,-2.1805575052897135,-6.77615925470988,-9.8776758035024
1900,-0.23926734924316406,-3.572265625,-5.98410701751709,-7.543821334838867,-3.7693443298339844,-7.837370872497559,-11.175573348999023,152.25262451171875,150.83856201171875,148.32290649414062,146.33229064941406,150.93373107910156,147.74374389648438,145.1756591796875,20.00124168395996,16.63302993774414,13.574385643005371,11.7359619140625,16.0440616607666,12.725407600402832,8.48371696472168,36994.51953125,36993.109375,36990.4921875,36988.54296875,36993.09765625,36989.93359375,36987.4765625,-0.0582733154296875,0.138031005859375,-0.5064544677734375,0.0979766845703125,-0.1479949951171875,-0.217529296875,-0.07760111490885417,-0.049695332845052086,-0.19188435872395834,0.016993204752604168,-0.1914240519205729,-0.20763142903645834,-2.1183128356933594,-4.1917524337768555,-5.681998411814372,-2.533559481302897,-6.061549822489421,-8.836015383402506,-0.02993316650390625,-0.03702239990234375,-0.11272430419921875,0.03440704345703125,-0.137603759765625,-0.1915130615234375,-1.8780732154846191,-4.002576446533203,-5.823551368713379,-2.7972822189331055,-6.081857299804687,-9.329216194152831,-0.05502726236979167,-0.09720102945963542,-0.12192637125651042,-0.021294911702473957,-0.1321044921875,-0.22460886637369792,-1.884410603841146,-4.092774836222331,-6.089860343933106,-2.167985534667969,-6.802591673533121,-9.896872345606486
1901,0.2732372283935547,-2.4564857482910156,-6.371526718139648,-6.076910018920898,-2.4857311248779297,-8.021493911743164,-10.316838264465332,156.78733825683594,155.54949951171875,153.0090789794922,150.72921752929688,155.71156311035156,152.40679931640625,149.72015380859375,20.51374626159668,17.748809814453125,13.186965942382812,13.202873229980469,17.327674865722656,12.541284561157227,9.342452049255371,36999.05078125,36997.81640625,36995.17578125,36992.9375,36997.87890625,36994.59765625,36992.0234375,0.1762237548828125,0.151458740234375,-0.137786865234375,0.2431182861328125,0.1283416748046875,0.0097808837890625,-0.049435933430989586,-0.020823160807291668,-0.09847005208333333,0.092620849609375,-0.12141672770182292,-0.1486231486002604,-1.967145284016927,-4.003406365712483,-5.789143880208333,-2.4524666468302407,-5.803544521331787,-8.797575155893961,-0.05085906982421875,-0.075897216796875,-0.1254791259765625,-0.024365234375,-0.17117919921875,-0.22576904296875,-1.8758620262145995,-3.9143848419189453,-5.591095638275147,-2.661097526550293,-5.889228630065918,-9.281488275527954,-0.04419377644856771,-0.09384791056315105,-0.12971165974934895,-0.021046193440755208,-0.1435529073079427,-0.22305374145507811,-1.685455067952474,-4.066935761769613,-6.00602445602417,-2.1640453974405927,-6.82789847056071,-9.856185229619344
1902,-1.2057170867919922,-3.1504650115966797,-4.127030372619629,-8.11043643951416,-4.550590515136719,-9.119046211242676,-11.429593086242676,161.53822326660156,160.1864471435547,157.69198608398438,155.42120361328125,160.39389038085938,156.8968505859375,154.2770538330078,19.034791946411133,17.05483055114746,15.431462287902832,11.169346809387207,15.262815475463867,11.443732261657715,8.229697227478027,37003.8046875,37002.45703125,36999.859375,36997.6328125,37002.5625,36999.0859375,36996.578125,-0.1139373779296875,-0.0679779052734375,-0.05889892578125,-0.0685577392578125,-0.260833740234375,-0.1939849853515625,-0.0683135986328125,-0.040827433268229164,-0.06799570719401042,0.012204488118489584,-0.14242045084635416,-0.20310465494791666,-1.8438658714294434,-3.8975696563720703,-5.625064531962077,-2.802553176879883,-5.462756474812825,-8.541025956471762,-0.0904052734375,-0.0883270263671875,-0.15839080810546874,-0.02476348876953125,-0.16652679443359375,-0.2561126708984375,-1.4019412040710448,-3.760680103302002,-5.4175797462463375,-2.3984514236450196,-5.719252395629883,-9.009597158432006,-0.034472147623697914,-0.08715133666992188,-0.11750996907552083,-0.01583073933919271,-0.14197158813476562,-0.21809463500976561,-1.5711743672688803,-4.1584223429361975,-5.982738463083903,-2.227801863352458,-6.8000775337219235,-9.903024625778198
1903,-2.089353561401367,-3.4362125396728516,-4.567222595214844,-7.0353593826293945,-4.459173202514648,-7.427201271057129,-10.74718952178955,166.2453155517578,164.62644958496094,162.24310302734375,160.1590576171875,165.2410888671875,161.1260986328125,158.69114685058594,18.151155471801758,16.76908302307129,14.991270065307617,12.244423866271973,15.354232788085938,13.135577201843262,8.912100791931152,37008.51171875,37006.8984375,37004.41015625,37002.37109375,37007.40625,37003.3125,37000.9921875,-0.26708984375,-0.155975341796875,0.03076171875,0.140106201171875,-0.47784423828125,-0.292999267578125,-0.1158599853515625,-0.0776214599609375,-0.059618631998697914,-0.07958730061848958,-0.2178319295247396,-0.26289621988932294,-1.4053149223327637,-3.286667982737223,-5.050710995992024,-2.4610776901245117,-5.076803207397461,-8.368507305781046,-0.06086578369140625,-0.0980499267578125,-0.11943206787109376,0.01326446533203125,-0.13157501220703124,-0.24924163818359374,-1.033078670501709,-3.9190391540527343,-5.66240234375,-2.105299186706543,-5.9482697486877445,-9.116846942901612,-0.034664154052734375,-0.07355448404947916,-0.12509613037109374,-0.013106791178385417,-0.13891550699869792,-0.21858545939127605,-1.521305465698242,-4.274074776967367,-5.995383803049723,-2.2364388783772786,-6.809433778127034,-9.985104576746624
1904,-2.6996822357177734,-4.232481956481934,-4.886232376098633,-6.141014099121094,-5.3757476806640625,-7.943556785583496,-10.631650924682617,170.87042236328125,169.218017578125,166.677734375,164.86572265625,170.00927734375,165.78103637695312,163.11924743652344,17.54082679748535,15.972813606262207,14.672260284423828,13.138769149780273,14.437658309936523,12.619221687316895,9.027639389038086,37013.13671875,37011.48828125,37008.84375,37007.07421875,37012.17578125,37007.96875,37005.421875,-0.033538818359375,-0.1904754638671875,0.0815582275390625,0.1430816650390625,0.0298309326171875,-0.1970062255859375,-0.11758931477864583,-0.12351226806640625,-0.06697336832682292,-0.034914652506510414,-0.16576131184895834,-0.2680562337239583,-0.5482494036356608,-2.6766026814778647,-4.658208688100179,-2.092522303263346,-4.735714117685954,-7.9808290004730225,-0.04053802490234375,-0.10350799560546875,-0.10540618896484374,0.0089019775390625,-0.11529693603515626,-0.2528900146484375,-0.7925644874572754,-4.009868144989014,-5.724022388458252,-2.410376262664795,-6.02802619934082,-9.064680767059325,-0.022598775227864583,-0.06874974568684895,-0.11527608235677084,-0.006506856282552083,-0.1329981486002604,-0.2184931437174479,-1.4373374621073405,-4.4050355275472,-6.022068500518799,-2.3007787704467773,-6.822999382019043,-10.10457091331482
1905,-2.1232070922851562,-2.824899673461914,-4.20263671875,-5.981639862060547,-3.60443115234375,-7.405591011047363,-12.02440071105957,175.74603271484375,173.92208862304688,171.57135009765625,169.417724609375,174.5003662109375,170.38262939453125,167.450439453125,18.11730194091797,17.380395889282227,15.355855941772461,13.29814338684082,16.208974838256836,13.157187461853027,7.634889125823975,37018.01171875,37016.19140625,37013.73828125,37011.6328125,37016.6640625,37012.5703125,37009.75,-0.171539306640625,0.01800537109375,-0.3236083984375,-0.384521484375,-0.274017333984375,-0.5444183349609375,-0.057596842447916664,-0.17433929443359375,-0.0869903564453125,-0.046666463216145836,-0.09290313720703125,-0.29961395263671875,0.015002091725667318,-3.0549731254577637,-4.632648626963298,-1.5225191116333008,-4.946168104807536,-7.937012195587158,-0.04697265625,-0.11237030029296875,-0.08960723876953125,-0.02058563232421875,-0.139654541015625,-0.2560821533203125,-0.7776061058044433,-3.8457578659057616,-5.589869022369385,-2.502287197113037,-6.164564800262451,-9.223520183563233,-0.001181793212890625,-0.07346115112304688,-0.11074803670247396,-0.01760101318359375,-0.12758941650390626,-0.22030131022135416,-1.3061053911844889,-4.358484617869059,-6.027305475870768,-2.3370139439900717,-6.81579605738322,-10.076228253046672
1906,-3.040189743041992,-0.6275196075439453,-6.024561882019043,-7.035323143005371,-3.5878257751464844,-9.288386344909668,-11.304195404052734,180.6944580078125,178.76145935058594,176.45046997070312,174.27862548828125,179.1411590576172,175.00692749023438,172.04989624023438,17.200319290161133,19.577775955200195,13.533930778503418,12.244460105895996,16.2255802154541,11.274392127990723,8.355094909667969,37022.9609375,37021.03125,37018.62109375,37016.4921875,37021.30859375,37017.19921875,37014.3515625,-0.1090545654296875,-0.069305419921875,-0.0875244140625,-0.3076324462890625,-0.324127197265625,-0.348968505859375,-0.02783966064453125,-0.12868499755859375,-0.16161600748697916,-0.06145477294921875,-0.09541066487630208,-0.30911509195963544,0.26158952713012695,-3.2636383374532065,-4.6486490567525225,-1.7319353421529133,-5.404221375783284,-7.985639890034993,-0.0018524169921875,-0.0973541259765625,-0.05811614990234375,-0.002996826171875,-0.11892547607421874,-0.23982696533203124,-0.7528069496154786,-3.619180202484131,-5.6376091003417965,-2.579298210144043,-6.227604007720947,-9.390614748001099,0.0032745361328125,-0.06506398518880209,-0.10303090413411459,-0.0203460693359375,-0.12942886352539062,-0.20918121337890624,-1.2680425961812338,-4.293275610605876,-6.005284595489502,-2.2467269897460938,-6.884279028574626,-10.185608673095704
1907,-1.8060455322265625,-0.37128448486328125,-6.997581481933594,-8.557404518127441,-1.7308998107910156,-10.982098579406738,-11.767021179199219,185.50375366210938,183.44644165039062,180.91644287109375,178.98489379882812,184.14993286132812,179.86781311035156,176.63424682617188,18.434463500976562,19.83401107788086,12.560911178588867,10.722378730773926,18.08250617980957,9.580679893493652,7.892269611358643,37027.76953125,37025.71484375,37023.0859375,37021.1953125,37026.31640625,37022.0546875,37018.9375,-0.1243133544921875,-0.34332275390625,-0.10302734375,0.1994781494140625,0.0515899658203125,-0.224945068359375,0.019396464029947918,-0.12121327718098958,-0.10431416829427083,-0.005994160970052083,-0.06894683837890625,-0.22206878662109375,-0.013512929280598959,-3.583169460296631,-5.068930466969808,-2.027455488840739,-6.024157206217448,-8.751095136006674,0.04561309814453125,-0.1073455810546875,-0.05999298095703125,0.00326385498046875,-0.08045501708984375,-0.20637054443359376,-0.8532204627990723,-3.7337297439575194,-5.516161918640137,-2.295355033874512,-6.219525718688965,-9.477644681930542,0.009884134928385416,-0.05303319295247396,-0.09361902872721355,-0.007539876302083333,-0.1282618204752604,-0.2052118937174479,-1.2177011171976726,-4.278355503082276,-6.089807732899984,-2.213202540079753,-6.911959330240886,-10.267388089497883
1908,-2.264301300048828,-2.1316356658935547,-5.994161605834961,-7.306309700012207,-5.890618324279785,-10.350468635559082,-11.213903427124023,190.28378295898438,188.3193359375,185.23553466796875,183.6755828857422,188.9995574951172,184.60714721679688,180.9319305419922,17.976207733154297,18.073659896850586,13.5643310546875,11.97347354888916,13.9227876663208,10.212309837341309,8.44538688659668,37032.546875,37030.58984375,37027.40625,37025.88671875,37031.1640625,37026.796875,37023.234375,0.092864990234375,-0.4609375,-0.0893402099609375,0.0695953369140625,-0.0406951904296875,-0.4823455810546875,0.09378306070963542,-0.09596506754557292,-0.04705810546875,0.06316630045572917,-0.0238494873046875,-0.1691462198893229,-0.31018606821695965,-3.966429074605306,-5.563783009847005,-2.368764559427897,-6.631280422210693,-9.144399642944336,0.0519195556640625,-0.09933624267578126,-0.09698944091796875,-0.01262054443359375,-0.062713623046875,-0.21692657470703125,-0.814363956451416,-3.9651043891906737,-5.60987958908081,-2.122853660583496,-6.419769668579102,-9.702776002883912,0.007653045654296875,-0.044325002034505206,-0.07967987060546874,-0.008130391438802084,-0.12683639526367188,-0.2155329386393229,-1.191239325205485,-4.256872940063476,-6.1429117520650225,-2.2426324208577473,-6.943849754333496,-10.287248388926189
1909,-0.04418754577636719,-3.227602005004883,-4.147924423217773,-6.007207870483398,-4.493373870849609,-9.00767707824707,-12.568887710571289,195.0610809326172,193.24163818359375,190.09628295898438,188.08668518066406,193.83120727539062,189.39923095703125,185.45521545410156,20.196321487426758,16.977693557739258,15.410568237304688,13.272575378417969,15.320032119750977,11.55510139465332,7.090402603149414,37037.32421875,37035.51171875,37032.265625,37030.296875,37035.99609375,37031.58984375,37027.7578125,0.1450042724609375,0.0834503173828125,-0.3661956787109375,0.054351806640625,0.0147857666015625,-0.2540130615234375,0.1490961710611979,-0.08139292399088542,-0.027887980143229168,0.0637054443359375,-0.047971089680989586,-0.12472788492838542,-1.2037782669067383,-4.146835168202718,-5.846302032470703,-2.3617321650187173,-6.895338694254558,-9.616094589233398,0.06714019775390626,-0.09222412109375,-0.05527801513671875,0.00411376953125,-0.0343994140625,-0.2026092529296875,-0.622343635559082,-4.0365523338317875,-5.680061531066895,-1.7501739501953124,-6.582003021240235,-9.702365350723266,0.015879313151041668,-0.06065699259440104,-0.08900553385416667,-0.01856689453125,-0.13616536458333334,-0.22906697591145833,-1.0826994895935058,-4.273507340749105,-6.167517471313476,-2.189061673482259,-6.846776485443115,-10.340175088246664
1910,-1.2267322540283203,-3.708463668823242,-5.605719566345215,-8.054280281066895,-4.755810737609863,-10.15185546875,-13.487752914428711,199.9656524658203,198.25808715820312,195.06369018554688,193.01145935058594,198.68402099609375,194.18856811523438,190.337646484375,19.013776779174805,16.4968318939209,13.952773094177246,11.225502967834473,15.057595252990723,10.41092300415039,6.171536922454834,37042.2265625,37040.52734375,37037.234375,37035.22265625,37040.8515625,37036.37890625,37032.640625,0.11187744140625,0.062835693359375,0.02020263671875,-0.0517578125,-0.115234375,-0.0221405029296875,0.13853963216145834,-0.022967020670572918,-0.061065673828125,0.049479166666666664,-0.006647745768229167,-0.09476470947265625,-1.6026207605997722,-4.08018175760905,-5.7016059557596845,-2.4817241032918296,-6.589377721150716,-9.774123589197794,0.042437744140625,-0.08038330078125,-0.0519927978515625,0.0286041259765625,-0.01699371337890625,-0.203802490234375,-0.82308349609375,-4.203378486633301,-6.025854015350342,-1.6891036987304688,-6.889841079711914,-9.699904727935792,0.017783101399739584,-0.060193379720052086,-0.08930308024088542,-0.00713958740234375,-0.13233540852864584,-0.20984903971354166,-0.9539767265319824,-4.246776008605957,-6.1532008171081545,-2.1652717272440594,-6.7294471740722654,-10.322114499409993
1911,-1.9247417449951172,-4.873624801635742,-5.991550445556641,-7.614989280700684,-2.4301834106445312,-9.757287979125977,-13.018917083740234,204.81932067871094,203.4490203857422,199.99954223632812,198.1211395263672,203.64501953125,198.9886932373047,195.15988159179688,18.315767288208008,15.331670761108398,13.56694221496582,11.664793968200684,17.383222579956055,10.805490493774414,6.640373229980469,37047.08203125,37045.71875,37042.171875,37040.328125,37045.80859375,37041.1796875,37037.4609375,0.3372650146484375,0.082183837890625,0.256011962890625,0.107330322265625,-0.0535430908203125,-0.03143310546875,0.11115010579427083,-0.022020975748697918,0.015551249186197916,0.004224141438802083,-0.00759124755859375,-0.11930338541666667,-1.560164451599121,-3.9420433044433594,-5.5517964363098145,-1.7022159894307454,-6.386051177978516,-9.603833595911661,0.07775421142578125,-0.0672271728515625,-0.0681396484375,0.0073211669921875,-0.0587310791015625,-0.18845062255859374,-1.0086254119873046,-4.349818420410156,-6.200782394409179,-1.8857210159301758,-7.011823463439941,-9.865530967712402,-0.0007334391276041667,-0.0684722900390625,-0.09457194010416667,-0.01266326904296875,-0.13775838216145833,-0.21822408040364583,-0.915766429901123,-4.248117669423421,-6.154496574401856,-2.1311188697814942,-6.7695167541503904,-10.334182103474935
